year,country,party,vote,seat,family,lrgen,galtan,country_name,econ_ideology,social_ideology
1999,16,FP,4.7,4.9000001,3,6.888888835906982,3.125,Sweden,0.3777777671813965,-0.375
2002,16,FP,13.4,13.8,3,6.25,2.82,Sweden,0.25,-0.43600000000000005
2002,16,M,15.3,15.8,2,7.75,4.64,Sweden,0.55,-0.07200000000000006
2002,16,C,6.2,6.3000002,11,5.58,6.25,Sweden,0.11600000000000002,0.25
2002,16,MP,4.6,4.9000001,7,3.33,2.42,Sweden,-0.33399999999999996,-0.516
2002,16,KD,9.1,9.5,4,7.25,7.5,Sweden,0.45,0.5
2002,16,V,8.4,8.6000004,6,1.67,3.17,Sweden,-0.666,-0.366
2002,16,SAP,39.9,41.299999,5,3.5,4.83,Sweden,-0.3,-0.03399999999999999
2006,16,V,5.8,6.3000002,6,1.67,2.78,Sweden,-0.666,-0.44400000000000006
2006,16,FP,7.5,8.0,3,6.67,3.56,Sweden,0.33399999999999996,-0.288
2006,16,KD,6.6,6.9000001,4,6.89,7.56,Sweden,0.37799999999999995,0.5119999999999999
2006,16,C,7.9,8.3000002,11,6.33,5.38,Sweden,0.266,0.07599999999999998
2006,16,MP,5.2,5.4000001,7,3.33,2.78,Sweden,-0.33399999999999996,-0.44400000000000006
2006,16,M,26.1,27.799999,2,7.56,6.0,Sweden,0.5119999999999999,0.2
2006,16,SAP,35.2,37.200001,5,3.56,4.22,Sweden,-0.288,-0.15600000000000006
2010,16,SD,5.7,5.6999998,1,8.384614944458008,8.25,Sweden,0.6769229888916015,0.65
2010,16,FP,7.1,6.9000001,3,7.071428298950195,3.692307472229004,Sweden,0.41428565979003906,-0.2615385055541992
2010,16,MP,7.3,7.1999998,7,3.5,2.846153736114502,Sweden,-0.3,-0.4307692527770996
2010,16,M,30.1,30.700001,2,7.285714149475098,5.214285850524902,Sweden,0.45714282989501953,0.04285717010498047
2010,16,SAP,30.7,32.099998,5,3.285714149475098,4.214285850524902,Sweden,-0.3428571701049804,-0.15714282989501954
2010,16,PIRAT,0.7,0.0,9,5.111111164093018,2.125,Sweden,0.022222232818603516,-0.575
2010,16,V,5.6,5.4000001,6,1.428571462631226,3.142857074737549,Sweden,-0.7142857074737547,-0.3714285850524902
2010,16,C,6.6,6.5999999,11,7.0,5.0,Sweden,0.4,0.0
2010,16,KD,5.6,5.4000001,4,7.071428298950195,7.0,Sweden,0.41428565979003906,0.4
2014,16,V,5.7,6.0,6,1.714285731315613,1.952380895614624,Sweden,-0.6571428537368774,-0.6095238208770752
2014,16,FI,3.1,0.0,9,1.809523820877075,0.8095238208770752,Sweden,-0.6380952358245849,-0.838095235824585
2014,16,SD,12.9,14.0,1,7.761904716491699,9.2380952835083,Sweden,0.5523809432983399,0.8476190567016602
2014,16,C,6.1,6.3000002,11,7.238095283508301,3.047619104385376,Sweden,0.44761905670166013,-0.3904761791229248
2014,16,FP,5.4,5.4000001,3,7.047618865966797,3.142857074737549,Sweden,0.40952377319335936,-0.3714285850524902
2014,16,KD,4.6,4.5999999,4,7.476190567016602,6.952381134033203,Sweden,0.4952381134033203,0.3904762268066406
2014,16,SAP,31.0,32.400002,5,3.761904716491699,3.61904764175415,Sweden,-0.24761905670166015,-0.27619047164917
2014,16,PIRAT,0.4,0.0,9,5.0,1.235294103622437,Sweden,0.0,-0.7529411792755126
2014,16,MP,6.9,7.1999998,7,3.285714387893677,1.61904764175415,Sweden,-0.34285712242126454,-0.67619047164917
2014,16,M,23.3,24.1,2,7.428571224212646,4.666666507720947,Sweden,0.4857142448425291,-0.06666669845581055
2019,16,S/SAP,28.3,28.700001,5,3.882352828979492,4.411764621734619,Sweden,-0.22352943420410157,-0.11764707565307617
2019,16,KD,6.3,6.3000002,4,7.823529243469238,7.058823585510254,Sweden,0.5647058486938477,0.41176471710205076
2019,16,SD,17.5,17.799999,1,8.470588684082031,8.764705657958984,Sweden,0.6941177368164062,0.7529411315917969
2019,16,MP,4.4,4.5999999,7,3.29411768913269,1.588235259056091,Sweden,-0.341176462173462,-0.6823529481887818
2019,16,M,19.8,20.1,2,7.705882549285889,5.941176414489746,Sweden,0.5411765098571777,0.18823528289794922
2019,16,L,5.5,5.6999998,3,6.529411792755127,3.235294103622437,Sweden,0.3058823585510254,-0.3529411792755126
2019,16,C,8.6,8.8999996,11,6.823529243469238,2.235294103622437,Sweden,0.36470584869384765,-0.5529411792755126
2019,16,V,8.0,8.0,6,1.70588231086731,1.941176414489746,Sweden,-0.658823537826538,-0.6117647171020508
2024,16,SD,20.5,20.9,1,8.526315689086914,9.0,Sweden,0.7052631378173828,0.8
2024,16,V,6.8,6.9000001,6,1.578947424888611,2.421052694320679,Sweden,-0.6842105150222778,-0.5157894611358642
2024,16,KD,5.3,5.4000001,4,8.0,7.789473533630371,Sweden,0.6,0.5578947067260742
2024,16,L,4.6,4.5999999,3,6.736842155456543,4.473684310913086,Sweden,0.3473684310913086,-0.10526313781738281
2024,16,MP,5.1,5.1999998,7,2.736842155456543,1.947368383407593,Sweden,-0.4526315689086914,-0.6105263233184814
2024,16,SAP,30.3,30.700001,5,3.736842155456543,4.736842155456543,Sweden,-0.25263156890869143,-0.052631568908691403
2024,16,M,19.1,19.5,2,7.5789475440979,6.473684310913086,Sweden,0.5157895088195801,0.2947368621826172
2024,16,C,6.7,6.9000001,11,5.947368621826172,2.947368383407593,Sweden,0.18947372436523438,-0.4105263233184814
2002,20,NDSV,42.7,50.0,3,5.64,5.1,Bulgaria,0.12799999999999995,0.019999999999999928
2002,20,ODS,18.2,21.299999,2,7.18,4.1,Bulgaria,0.43599999999999994,-0.18000000000000008
2002,20,G-VMRO,3.6,0.0,2,6.25,6.43,Bulgaria,0.25,0.2859999999999999
2002,20,KzB,17.1,20.0,5,2.27,6.89,Bulgaria,-0.546,0.37799999999999995
2002,20,KSII,3.4,0.0,9,6.86,6.33,Bulgaria,0.37200000000000005,0.266
2002,20,DPS,7.5,8.8000002,3,4.91,6.11,Bulgaria,-0.01799999999999997,0.22200000000000006
2006,20,ODS,7.7,8.3000002,2,7.08,4.33,Bulgaria,0.41600000000000004,-0.13399999999999998
2006,20,BNS,5.2,5.4000001,9,5.8,5.44,Bulgaria,0.15999999999999998,0.08800000000000008
2006,20,DSB,6.4,7.0999999,2,7.85,4.5,Bulgaria,0.57,-0.1
2006,20,NOA,8.2,8.8000002,1,5.46,9.17,Bulgaria,0.092,0.834
2006,20,NDSV,22.9,22.1,3,6.08,4.0,Bulgaria,0.21600000000000003,-0.2
2006,20,DPS,12.8,14.2,3,4.58,7.08,Bulgaria,-0.08399999999999999,0.41600000000000004
2006,20,KzB,31.0,34.200001,5,3.31,5.83,Bulgaria,-0.33799999999999997,0.166
2010,20,NOA,9.4,8.8000002,1,6.272727489471436,9.272727012634276,Bulgaria,0.25454549789428726,0.8545454025268551
2010,20,L,3.3,0.0,2,6.0,8.199999809265137,Bulgaria,0.2,0.6399999618530273
2010,20,NDSV,3.02,0.0,3,5.818181991577148,4.199999809265137,Bulgaria,0.1636363983154297,-0.16000003814697267
2010,20,DPS,14.5,15.8,3,4.272727489471436,7.636363983154297,Bulgaria,-0.1454545021057127,0.5272727966308594
2010,20,RZS,4.1,4.1999998,2,6.5,8.0,Bulgaria,0.3,0.6
2010,20,GERB,39.72,48.299999,2,6.083333492279053,6.909090995788574,Bulgaria,0.21666669845581055,0.38181819915771487
2010,20,DSB,3.4,3.2,2,8.083333015441895,4.363636493682861,Bulgaria,0.616666603088379,-0.12727270126342774
2010,20,ODS,3.4,3.2,2,7.0,3.818181991577148,Bulgaria,0.4,-0.2363636016845704
2010,20,KzB,17.7,16.700001,5,3.0,6.272727489471436,Bulgaria,-0.4,0.25454549789428726
2014,20,DPS,14.8,15.8,3,4.6875,6.588235378265381,Bulgaria,-0.0625,0.31764707565307615
2014,20,DBG,2.7,2.9000001,9,6.133333206176758,3.588235378265381,Bulgaria,0.22666664123535157,-0.28235292434692383
2014,20,BSP,14.6,15.4,5,3.6875,5.9375,Bulgaria,-0.2625,0.1875
2014,20,GERB,32.7,35.0,2,6.5,5.117647171020508,Bulgaria,0.3,0.023529434204101564
2014,20,BBT,5.7,6.3000002,9,6.083333492279053,7.454545497894287,Bulgaria,0.21666669845581055,0.4909090995788574
2014,20,ABV,4.2,4.5999999,5,3.466666698455811,5.375,Bulgaria,-0.3066666603088378,0.075
2014,20,NFSB,4.2,4.5999999,2,6.857142925262451,8.0,Bulgaria,0.3714285850524902,0.6
2014,20,DSB,3.5,3.8,2,7.5625,4.117647171020508,Bulgaria,0.5125,-0.17647056579589843
2014,20,SDS,1.5,1.7,2,7.133333206176758,3.5,Bulgaria,0.4266666412353516,-0.3
2014,20,VMRO-BND,3.1,3.3,2,6.07692289352417,8.625,Bulgaria,0.215384578704834,0.725
2014,20,ATAKA,4.5,4.5999999,1,5.357142925262451,9.647058486938477,Bulgaria,0.07142858505249024,0.9294116973876954
2019,20,DB,2.96,0.0,7,6.050000190734863,2.799999952316284,Bulgaria,0.21000003814697266,-0.4400000095367432
2019,20,DPS,9.24,10.8,3,4.714285850524902,6.142857074737549,Bulgaria,-0.05714282989501953,0.22857141494750977
2019,20,Volya,4.26,5.0,1,5.55555534362793,8.526315689086914,Bulgaria,0.11111106872558593,0.7052631378173828
2019,20,GERB,33.54,39.599998,2,6.095238208770752,5.761904716491699,Bulgaria,0.2190476417541504,0.15238094329833984
2019,20,DSB,2.54,0.0,2,7.449999809265137,4.684210300445557,Bulgaria,0.48999996185302735,-0.06315793991088867
2019,20,BSP,27.93,33.299999,5,3.25,7.142857074737549,Bulgaria,-0.35,0.4285714149475098
2019,20,NFSB,9.31,11.3,2,7.349999904632568,8.899999618530273,Bulgaria,0.4699999809265137,0.7799999237060546
2024,20,SDS,0.0,0.0,1,7.0,6.079999923706055,Bulgaria,0.4,0.21599998474121093
2024,20,Velichie,3.87,0.0,1,6.300000190734863,8.82608699798584,Bulgaria,0.26000003814697265,0.765217399597168
2024,20,BSP,7.32,8.3000002,5,3.680000066757202,8.15384578704834,Bulgaria,-0.26399998664855956,0.630769157409668
2024,20,MECh,4.44,5.0,1,5.894736766815186,8.458333015441895,Bulgaria,0.1789473533630373,0.6916666030883789
2024,20,ITN,6.56,7.5,1,6.639999866485596,8.0,Bulgaria,0.32799997329711916,0.6
2024,20,DB,6.8,7.5,7,6.28000020980835,3.423076868057251,Bulgaria,0.2560000419616699,-0.3153846263885498
2024,20,GERB,25.52,28.700001,2,6.440000057220459,6.42307710647583,Bulgaria,0.2880000114440918,0.28461542129516604
2024,20,DPS - Novo nachalo,11.17,12.5,3,5.25,5.956521511077881,Bulgaria,0.05,0.19130430221557618
2024,20,PP,6.9,7.9000001,7,5.119999885559082,3.192307710647583,Bulgaria,0.023999977111816406,-0.3615384578704834
2024,20,Vazrazhdane,12.92,14.6,1,8.199999809265137,9.692307472229004,Bulgaria,0.6399999618530273,0.9384614944458007
2024,20,APS,7.23,7.9000001,3,4.833333492279053,5.519999980926514,Bulgaria,-0.03333330154418945,0.10399999618530273
2002,21,KDU-CSL,10.29,11.0,4,4.86,7.56,Czech Republic,-0.027999999999999935,0.5119999999999999
2002,21,CSSD,30.2,35.0,5,3.33,4.69,Czech Republic,-0.33399999999999996,-0.06199999999999992
2002,21,ODS,24.5,29.0,2,7.08,3.89,Czech Republic,0.41600000000000004,-0.22199999999999998
2002,21,US-DEU,4.15,4.5,2,6.78,2.58,Czech Republic,0.35600000000000004,-0.484
2002,21,KSCM,18.5,20.5,6,0.91,7.82,Czech Republic,-0.818,0.5640000000000001
2006,21,CSSD,32.3,37.0,5,3.43,4.86,Czech Republic,-0.31399999999999995,-0.027999999999999935
2006,21,KDU-CSL,7.2,6.5,4,5.71,7.17,Czech Republic,0.142,0.434
2006,21,ODS,35.4,40.5,2,7.71,3.75,Czech Republic,0.542,-0.25
2006,21,KSCM,12.8,13.0,6,0.86,7.67,Czech Republic,-0.828,0.534
2006,21,SNK-ED,2.1,,2,6.67,2.8,Czech Republic,0.33399999999999996,-0.44000000000000006
2006,21,SZ,6.3,3.0,7,4.86,2.0,Czech Republic,-0.027999999999999935,-0.6
2010,21,KDU-CSL,4.4,0.0,4,5.263157844543457,8.0,Czech Republic,0.052631568908691403,0.6
2010,21,CSSD,22.1,28.0,5,2.894736766815186,3.5789475440979,Czech Republic,-0.4210526466369628,-0.28421049118042
2010,21,TOP09,16.7,20.5,2,7.894737243652344,5.833333492279053,Czech Republic,0.5789474487304688,0.16666669845581056
2010,21,ODS,20.2,26.5,2,7.736842155456543,6.111111164093018,Czech Republic,0.5473684310913086,0.2222222328186035
2010,21,KSCM,11.3,13.0,6,1.105263233184814,5.666666507720947,Czech Republic,-0.7789473533630372,0.13333330154418946
2010,21,VV,10.9,12.0,3,5.888888835906982,4.3125,Czech Republic,0.17777776718139648,-0.1375
2010,21,SZ,2.4,0.0,7,5.333333492279053,1.684210538864136,Czech Republic,0.06666669845581055,-0.6631578922271728
2014,21,SVOBODNI,2.5,0.0,3,8.714285850524902,4.857142925262451,Czech Republic,0.7428571701049804,-0.028571414947509765
2014,21,SZ,3.2,0.0,7,3.857142925262451,1.285714268684387,Czech Republic,-0.22857141494750977,-0.7428571462631226
2014,21,TOP09,12.0,10.5,2,7.214285850524902,5.5,Czech Republic,0.4428571701049805,0.1
2014,21,CSSD,20.5,25.0,5,3.142857074737549,4.428571224212646,Czech Republic,-0.3714285850524902,-0.11428575515747089
2014,21,ANO2011,18.7,23.5,9,5.785714149475098,4.454545497894287,Czech Republic,0.15714282989501954,-0.10909090042114258
2014,21,ODS,7.7,8.0,2,8.0,6.0,Czech Republic,0.6,0.2
2014,21,KDU-CSL,6.8,7.0,4,5.928571224212646,7.642857074737549,Czech Republic,0.18571424484252913,0.5285714149475098
2014,21,USVIT,6.9,7.0,1,7.692307472229004,7.714285850524902,Czech Republic,0.5384614944458008,0.5428571701049805
2014,21,KSCM,14.9,16.5,6,1.071428537368774,6.571428775787354,Czech Republic,-0.7857142925262453,0.31428575515747087
2019,21,KSCM,7.76,7.5,6,1.14814817905426,8.074073791503906,Czech Republic,-0.770370364189148,0.6148147583007812
2019,21,ANO2011,29.64,39.0,9,4.692307472229004,5.730769157409668,Czech Republic,-0.06153850555419922,0.1461538314819336
2019,21,Pirates,10.79,11.0,9,4.28000020980835,1.0,Czech Republic,-0.14399995803833007,-0.8
2019,21,SPD,10.64,11.0,1,8.84615421295166,9.370369911193848,Czech Republic,0.769230842590332,0.8740739822387695
2019,21,STAN,5.18,3.0,3,6.269230842590332,4.07692289352417,Czech Republic,0.2538461685180664,-0.184615421295166
2019,21,TOP09,5.31,3.5,2,7.407407283782959,4.851851940155029,Czech Republic,0.4814814567565918,-0.029629611968994142
2019,21,ODS,11.32,12.5,2,7.777777671813965,7.037036895751953,Czech Republic,0.5555555343627929,0.4074073791503906
2019,21,CSSD,7.27,7.5,5,2.740740776062012,4.92307710647583,Czech Republic,-0.45185184478759755,-0.015384578704833984
2019,21,KDU-CSL,5.8,5.0,4,5.888888835906982,7.777777671813965,Czech Republic,0.17777776718139648,0.5555555343627929
2024,21,TOP09,5.48,7.0,2,6.875,4.243902206420898,Czech Republic,0.375,-0.15121955871582032
2024,21,SPD,9.56,10.0,1,8.75,9.439023971557615,Czech Republic,0.75,0.887804794311523
2024,21,SOCDEM,4.66,0.0,5,2.769230842590332,4.783783912658691,Czech Republic,-0.4461538314819336,-0.04324321746826172
2024,21,Přísaha,4.68,0.0,9,7.666666507720947,7.548387050628662,Czech Republic,0.5333333015441895,0.5096774101257324
2024,21,ANO2011,27.13,36.0,9,4.216216087341309,6.949999809265137,Czech Republic,-0.15675678253173828,0.3899999618530273
2024,21,KSCM,3.61,0.0,6,1.078947424888611,8.0,Czech Republic,-0.7842105150222778,0.6
2024,21,STAN,13.9,16.5,3,5.800000190734863,4.050000190734863,Czech Republic,0.16000003814697267,-0.18999996185302734
2024,21,Pirates,1.69,2.0,7,4.199999809265137,1.585365891456604,Czech Republic,-0.16000003814697267,-0.6829268217086792
2024,21,ODS,13.31,17.0,2,7.125,6.512195110321045,Czech Republic,0.425,0.302439022064209
2024,21,KDU-CSL,9.0,11.5,4,6.0,7.849999904632568,Czech Republic,0.2,0.5699999809265137
2024,21,MOTO,0.0,0.0,1,8.411765098571777,8.25,Czech Republic,0.6823530197143555,0.65
2006,22,SDE,7.0,5.9000001,5,4.4,3.4,Estonia,-0.11999999999999993,-0.32
2006,22,ER,17.7,18.799999,3,7.4,5.6,Estonia,0.4800000000000001,0.11999999999999993
2006,22,IRL,7.3,6.9000001,2,7.6,7.6,Estonia,0.5199999999999999,0.5199999999999999
2006,22,EK,25.4,27.700001,3,4.4,4.2,Estonia,-0.11999999999999993,-0.15999999999999998
2006,22,ERL,13.0,12.9,11,4.2,6.0,Estonia,-0.15999999999999998,0.2
2010,22,IRL,17.9,18.799999,2,7.230769157409668,6.571428775787354,Estonia,0.4461538314819336,0.31428575515747087
2010,22,ER,27.8,30.700001,3,7.076923370361328,4.857142925262451,Estonia,0.41538467407226565,-0.028571414947509765
2010,22,SDE,10.6,9.8999996,5,3.230769157409668,3.0,Estonia,-0.3538461685180664,-0.4
2010,22,ERL,7.1,5.9000001,11,4.0,7.142857551574707,Estonia,-0.2,0.4285715103149414
2010,22,EK,26.1,28.700001,3,3.461538314819336,5.428571224212646,Estonia,-0.3076923370361328,0.08571424484252912
2010,22,EER,7.1,5.9000001,7,4.545454502105713,2.833333253860474,Estonia,-0.09090909957885743,-0.4333333492279052
2014,22,EK,23.3,25.700001,3,4.25,6.625,Estonia,-0.15,0.325
2014,22,SDE,17.1,18.799999,5,4.875,2.5,Estonia,-0.025,-0.5
2014,22,IRL,20.5,22.799999,2,7.75,6.625,Estonia,0.55,0.325
2014,22,ER,28.6,32.700001,3,7.25,3.125,Estonia,0.45,-0.375
2014,22,EER,3.8,0.0,7,5.75,4.285714149475098,Estonia,0.15,-0.14285717010498047
2019,22,SDE,9.8,9.8999996,5,3.076923131942749,1.692307710647583,Estonia,-0.3846153736114502,-0.6615384578704834
2019,22,IRL,11.4,11.9,2,7.538461685180664,7.384615421295166,Estonia,0.5076923370361328,0.4769230842590332
2019,22,ER,28.9,33.700001,3,6.461538314819336,3.076923131942749,Estonia,0.2923076629638672,-0.3846153736114502
2019,22,EKRE,17.8,18.799999,1,8.461538314819336,9.538461685180664,Estonia,0.6923076629638671,0.9076923370361328
2019,22,EK,23.1,25.700001,3,4.461538314819336,4.615384578704834,Estonia,-0.10769233703613282,-0.0769230842590332
2019,22,E200,4.4,0.0,3,5.153846263885498,2.153846263885498,Estonia,0.03076925277709961,-0.5692307472229003
2024,22,EK,15.28,15.8,3,4.166666507720947,5.611111164093018,Estonia,-0.16666669845581056,0.12222223281860352
2024,22,ER,31.24,36.599998,3,6.631578922271729,2.473684310913086,Estonia,0.3263157844543459,-0.5052631378173829
2024,22,SDE,9.27,8.8999996,5,3.21052622795105,1.842105269432068,Estonia,-0.35789475440979,-0.6315789461135864
2024,22,EKRE,16.05,16.799999,1,8.947368621826172,9.263157844543455,Estonia,0.7894737243652343,0.8526315689086911
2024,22,Isaama,8.21,7.9000001,2,7.789473533630371,7.5789475440979,Estonia,0.5578947067260742,0.5157895088195801
2024,22,Parempoolsed,2.3,0.0,3,8.0,3.875,Estonia,0.6,-0.225
2024,22,E200,13.33,13.9,3,6.263157844543457,2.0,Estonia,0.25263156890869143,-0.6
2024,22,Vasakliit,2.4,0.0,6,1.555555582046509,7.599999904632568,Estonia,-0.6888888835906982,0.5199999809265137
2002,23,SzDSz,5.6,5.1999998,3,4.21,1.46,Hungary,-0.158,-0.708
2002,23,MSzP,42.1,46.099998,5,3.39,3.38,Hungary,-0.32199999999999995,-0.324
2002,23,MDF,5.14,6.1999998,2,6.43,7.35,Hungary,0.2859999999999999,0.4699999999999999
2002,23,Fidesz-M,35.11,42.5,2,7.64,8.15,Hungary,0.5279999999999999,0.6300000000000001
2002,23,CP,3.9,0.0,9,4.83,5.55,Hungary,-0.03399999999999999,0.10999999999999996
2002,23,MIEP,4.4,0.0,1,9.71,9.69,Hungary,0.9420000000000002,0.938
2006,23,SzDSz,6.5,5.1999998,3,4.83,2.17,Hungary,-0.03399999999999999,-0.5660000000000001
2006,23,MSzP,43.2,49.200001,5,3.67,4.0,Hungary,-0.266,-0.2
2006,23,Fidesz-M,36.13,36.5,2,6.67,7.0,Hungary,0.33399999999999996,0.4
2006,23,KDNP,5.9,6.0,4,7.5,8.33,Hungary,0.5,0.666
2006,23,MDF,5.04,2.8,2,5.4,5.8,Hungary,0.08000000000000007,0.15999999999999998
2010,23,SZDSZ,0.25,0.0,3,4.0,1.428571462631226,Hungary,-0.2,-0.7142857074737547
2010,23,KDNP,7.32,9.3000002,4,7.588234901428223,8.29411792755127,Hungary,0.5176469802856445,0.6588235855102539
2010,23,MDF,2.67,0.0,2,6.333333492279053,6.400000095367432,Hungary,0.26666669845581054,0.2800000190734863
2010,23,LMP,7.5,4.0999999,7,3.529411792755127,1.411764621734619,Hungary,-0.2941176414489746,-0.7176470756530762
2010,23,Fidesz-M,45.35,58.799999,2,6.882352828979492,7.235294342041016,Hungary,0.37647056579589844,0.44705886840820314
2010,23,MSZP,19.3,15.3,5,3.352941036224365,3.882352828979492,Hungary,-0.32941179275512705,-0.22352943420410157
2010,23,JOBBIK,16.67,12.2,1,9.470588684082031,9.411765098571776,Hungary,0.8941177368164063,0.8823530197143551
2014,23,LMP,5.3,2.5,7,4.285714149475098,2.928571462631226,Hungary,-0.14285717010498047,-0.4142857074737548
2014,23,JOBBIK,20.2,11.6,1,9.714285850524902,9.5,Hungary,0.9428571701049805,0.9
2014,23,Fidesz,39.5,58.799999,2,7.928571224212646,8.642857551574707,Hungary,0.5857142448425291,0.7285715103149414
2014,23,E14,2.1,1.5,9,3.642857074737549,2.357142925262451,Hungary,-0.27142858505249023,-0.5285714149475098
2014,23,MSZP,20.6,14.6,5,3.428571462631226,4.071428775787354,Hungary,-0.3142857074737548,-0.18571424484252913
2014,23,DK,2.8,2.0,5,3.357142925262451,2.571428537368774,Hungary,-0.32857141494750974,-0.4857142925262452
2019,23,JOBBIK,19.06,14.4,1,7.733333110809326,8.066666603088379,Hungary,0.5466666221618652,0.6133333206176758
2019,23,E14,0.66,0.60000002,9,3.571428537368774,1.428571462631226,Hungary,-0.2857142925262452,-0.7142857074737547
2019,23,MM,3.06,0.0,6,4.400000095367432,1.600000023841858,Hungary,-0.11999998092651368,-0.6799999952316285
2019,23,LMP,7.06,4.4000001,7,3.933333396911621,3.066666603088379,Hungary,-0.2133333206176758,-0.38666667938232424
2019,23,DK,5.37,5.0,5,3.333333253860474,2.133333444595337,Hungary,-0.3333333492279052,-0.5733333110809327
2019,23,Fidesz-KDNP,49.28,64.599998,1,8.333333015441895,9.199999809265137,Hungary,0.6666666030883789,0.8399999618530274
2019,23,MSZP,11.91,11.0,5,3.400000095367432,3.733333349227905,Hungary,-0.3199999809265136,-0.25333333015441906
2024,23,Momentum,6.47,5.0999999,3,4.166666507720947,1.444444417953491,Hungary,-0.16666669845581056,-0.7111111164093018
2024,23,Tisza,0.0,0.0,4,6.166666507720947,5.25,Hungary,0.23333330154418946,0.05
2024,23,MSZP,7.12,5.5999999,5,3.0,3.75,Hungary,-0.4,-0.25
2024,23,MHM,5.88,3.0,1,9.29411792755127,9.529411315917969,Hungary,0.858823585510254,0.9058822631835938
2024,23,Fidesz-KDNP,34.33,68.199997,1,8.61111068725586,9.277777671813965,Hungary,0.7222221374511719,0.855555534362793
2024,23,DK,9.71,7.5999999,5,4.277777671813965,3.333333253860474,Hungary,-0.14444446563720703,-0.3333333492279052
2024,23,LMP-MZP,7.12,5.5999999,7,3.785714387893677,3.071428537368774,Hungary,-0.24285712242126456,-0.38571429252624523
2024,23,MKKP,3.27,0.0,9,3.5,1.333333373069763,Hungary,-0.3,-0.7333333253860473
2024,23,JOBBIK,6.47,5.0999999,1,6.470588207244873,6.8125,Hungary,0.2941176414489746,0.3625
2002,24,LSDSP,4.0,0.0,5,2.75,7.67,Latvia,-0.45,0.534
2002,24,JL,23.9,26.0,2,6.75,6.33,Latvia,0.35,0.266
2002,24,PCTVL,19.0,25.0,6,1.25,6.33,Latvia,-0.75,0.266
2002,24,TP,16.6,20.0,2,7.0,6.0,Latvia,0.4,0.2
2002,24,LPP,9.5,10.0,4,5.5,8.33,Latvia,0.1,0.666
2002,24,ZZS,9.4,0.1,7,3.75,6.33,Latvia,-0.25,0.266
2002,24,TB-LNNK,5.4,7.0,1,7.75,6.67,Latvia,0.55,0.33399999999999996
2002,24,LC,4.9,0.0,3,5.5,3.67,Latvia,0.1,-0.266
2006,24,LPP,5.76,6.6999998,4,7.0,8.0,Latvia,0.4,0.6
2006,24,ZZS,16.71,18.0,7,5.0,5.75,Latvia,0.0,0.15
2006,24,TP,19.56,23.0,2,7.25,5.75,Latvia,0.45,0.15
2006,24,LC,2.84,3.3,3,6.75,6.0,Latvia,0.35,0.2
2006,24,SC,14.42,17.0,5,3.0,4.25,Latvia,-0.4,-0.15
2006,24,PCTVL,6.03,6.0,6,1.25,4.5,Latvia,-0.75,-0.1
2006,24,LSDSP,3.5,0.0,5,2.25,6.0,Latvia,-0.55,0.2
2006,24,JL,16.38,18.0,2,7.0,5.0,Latvia,0.4,0.0
2006,24,TB-LNNK,6.94,8.0,1,9.0,8.5,Latvia,0.8,0.7
2010,24,SC,28.36,31.0,5,3.25,5.333333492279053,Latvia,-0.35,0.06666669845581055
2010,24,ZZS,12.22,13.0,7,5.44444465637207,6.0,Latvia,0.08888893127441407,0.2
2010,24,,13.88,14.0,1,7.75,6.666666507720947,Latvia,0.55,0.33333330154418944
2010,24,V,18.83,20.0,3,6.75,5.25,Latvia,0.35,0.05
2010,24,ZRP,20.82,22.0,2,6.375,5.142857074737549,Latvia,0.275,0.028571414947509765
2014,24,ZZS,19.5,21.0,7,5.900000095367432,7.222222328186035,Latvia,0.18000001907348634,0.444444465637207
2014,24,,16.6,17.0,1,8.300000190734863,8.11111068725586,Latvia,0.6600000381469726,0.6222221374511718
2014,24,LKS,1.6,0.0,6,3.25,8.285714149475098,Latvia,-0.35,0.6571428298950195
2014,24,SDPS,23.0,24.0,5,4.0,7.0,Latvia,-0.2,0.4
2014,24,V,21.9,23.0,3,6.900000095367432,4.0,Latvia,0.38000001907348635,-0.2
2014,24,LRA,6.7,8.0,8,5.666666507720947,7.0,Latvia,0.13333330154418946,0.4
2014,24,NSL,6.9,7.0,2,5.142857074737549,7.714285850524902,Latvia,0.028571414947509765,0.5428571701049805
2019,24,JKP,13.67,16.0,3,7.272727489471436,7.090909004211426,Latvia,0.4545454978942873,0.4181818008422852
2019,24,SDPS,19.92,23.0,5,3.454545497894287,6.272727489471436,Latvia,-0.30909090042114257,0.25454549789428726
2019,24,KPV LV,14.33,16.0,2,5.699999809265137,5.5,Latvia,0.13999996185302735,0.1
2019,24,V,6.74,8.0,3,6.909090995788574,4.818181991577148,Latvia,0.38181819915771487,-0.03636360168457031
2019,24,AP!,12.12,13.0,3,5.818181991577148,1.909090876579285,Latvia,0.1636363983154297,-0.6181818246841431
2019,24,LKS,3.22,0.0,6,2.272727251052856,7.0,Latvia,-0.5454545497894288,0.4
2019,24,,11.08,13.0,1,8.454545021057129,8.090909004211426,Latvia,0.6909090042114258,0.6181818008422851
2019,24,LRA,4.17,0.0,8,6.0,6.222222328186035,Latvia,0.2,0.24444446563720704
2019,24,ZZS,9.97,11.0,7,5.818181991577148,7.636363506317139,Latvia,0.1636363983154297,0.5272727012634277
2024,24,AS,11.14,15.0,8,6.142857074737549,6.809523582458496,Latvia,0.22857141494750977,0.3619047164916992
