econ_ideology,social_ideology,partisan_lean,partisan_strength,turnout_propensity,gender,educ,race,urban_rural
0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.52,1,5,5,1
0.5,-0.5312615434398066,1.0,1.0,0.97,2,5,1,2
1.0,0.8576732180917874,-0.6666666666666666,0.6666666666666666,0.97,2,2,4,2
0.0,-0.8454071023700962,-0.6666666666666666,0.6666666666666666,0.87,2,5,1,1
0.5,0.4079822082075982,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,4
0.0,-0.9878903816566185,-1.0,1.0,0.97,2,6,2,1
1.0,-0.13226506520012185,0.0,0.0,0.93,1,2,1,4
0.5,0.8456401017814921,1.0,1.0,0.97,2,5,1,1
-0.5,0.9475409719329208,-0.3333333333333333,0.3333333333333333,0.8200000000000001,1,3,3,2
0.0,1.0,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,2,1,2
0.5,0.19503612205777954,-1.0,1.0,0.97,2,3,2,3
-0.5,-0.6337753290527389,-1.0,1.0,0.97,2,5,1,2
1.0,1.0,1.0,1.0,0.97,2,2,1,4
-0.5,0.05435987360103951,-1.0,1.0,0.39,4,2,1,5
0.5,0.5058121719622674,1.0,1.0,0.57,2,2,3,2
0.0,-0.19776686755398992,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,1,1,4
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,4
1.0,1.0,0.6666666666666666,0.6666666666666666,0.42999999999999994,1,2,1,1
0.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
-1.0,-0.32223714639198464,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,2
0.5,0.7581460962425225,1.0,1.0,0.97,2,2,1,2
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.97,2,2,2,2
0.5,0.28718955964851745,1.0,1.0,0.97,1,2,1,4
0.0,-0.8667118349504622,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
1.0,0.20712259408478179,1.0,1.0,0.97,1,5,1,1
0.0,-0.38666103867390816,-0.3333333333333333,0.3333333333333333,0.36,2,5,1,1
1.0,-0.17209529624860842,1.0,1.0,0.97,2,2,1,4
-0.5,-0.8268063058284825,-1.0,1.0,0.97,2,5,1,2
-1.0,1.0,-0.3333333333333333,0.3333333333333333,0.97,2,3,3,1
-1.0,-1.0,-1.0,1.0,0.97,2,6,1,4
0.0,1.0,-1.0,1.0,0.97,1,1,3,1
0.0,-0.45494500504175256,1.0,1.0,0.91,2,5,6,4
0.5,-0.8149365787844675,0.6666666666666666,0.6666666666666666,0.84,2,3,1,4
1.0,-1.0,1.0,1.0,0.97,2,3,1,2
0.5,0.6037180673782861,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,4
-1.0,-0.18449647585140871,0.0,0.0,0.81,1,3,1,3
0.5,-0.03767529013158851,0.3333333333333333,0.3333333333333333,0.97,1,3,1,2
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,4,1,4
-1.0,-0.825266704442379,-0.6666666666666666,0.6666666666666666,0.97,2,6,3,1
-0.5,0.1940291741471358,0.6666666666666666,0.6666666666666666,0.89,1,4,2,3
1.0,-0.04122604582137535,1.0,1.0,0.97,2,5,1,1
0.0,0.6089890928647982,0.0,0.0,0.92,1,4,1,2
0.0,-0.28777119666611206,0.3333333333333333,0.3333333333333333,0.8900000000000001,2,5,1,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,2
-0.5,1.0,-1.0,1.0,0.97,2,2,3,1
-0.5,-0.25238382384831315,-1.0,1.0,0.97,1,5,1,2
0.0,0.8480047992656699,0.6666666666666666,0.6666666666666666,0.97,2,3,1,2
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
0.5,0.14722603025726685,0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.0,-1.0,0.6666666666666666,0.6666666666666666,0.97,2,5,1,4
0.5,-0.32682840552445147,-1.0,1.0,0.97,1,5,2,1
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,3,1,4
-1.0,-0.9706900427668853,0.0,0.0,0.81,3,5,1,2
0.0,0.2906063499689467,-0.6666666666666666,0.6666666666666666,0.97,2,3,1,2
0.5,-0.0792768786321596,1.0,1.0,0.97,2,3,1,4
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.5299999999999999,1,2,6,1
0.5,-0.6568713658696806,1.0,1.0,0.97,2,2,1,4
-0.5,-0.43887931117621076,-1.0,1.0,0.97,2,5,1,1
0.0,1.0,0.0,0.0,0.44999999999999996,1,2,1,1
-0.5,-0.6122119850130717,-1.0,1.0,0.97,1,6,1,2
0.5,-0.7644811637508541,1.0,1.0,0.97,2,4,1,3
0.0,-1.0,-1.0,1.0,0.97,1,5,1,3
0.0,-0.6862496091480136,0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.5,0.6108882993198759,0.6666666666666666,0.6666666666666666,0.88,1,4,1,1
-0.5,-0.029533223130304737,-1.0,1.0,0.97,1,2,1,4
0.0,0.0135850223879305,0.6666666666666666,0.6666666666666666,0.97,1,4,3,1
0.0,1.0,0.0,0.0,0.93,2,2,1,1
1.0,0.5267530663978606,1.0,1.0,0.97,1,4,1,2
-1.0,0.7938273378091065,-0.6666666666666666,0.6666666666666666,0.97,2,2,2,1
0.5,-0.9892734194377494,0.6666666666666666,0.6666666666666666,0.9,2,5,1,2
0.0,1.0,0.3333333333333333,0.3333333333333333,0.97,1,2,1,2
-0.5,1.0,0.3333333333333333,0.3333333333333333,0.8800000000000001,1,1,1,1
-0.5,-0.2557343007504501,-1.0,1.0,0.97,2,6,1,1
0.0,0.7484296129207861,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,1,1,4
0.0,0.09680642486743603,0.0,0.0,0.74,1,1,1,5
0.5,0.7165185056515754,0.0,0.0,0.93,2,2,1,2
0.0,0.853850683626173,0.0,0.0,0.93,2,3,1,2
-0.5,0.4851713308135691,-1.0,1.0,0.97,1,5,1,1
0.5,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
1.0,-1.0,1.0,1.0,0.97,1,4,7,4
1.0,1.0,1.0,1.0,0.97,1,2,1,3
0.5,-0.3131595534229983,0.6666666666666666,0.6666666666666666,0.97,2,5,1,1
0.0,-0.8836417276835434,0.0,0.0,0.93,1,4,1,3
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.51,2,1,3,1
0.0,0.49166657357244536,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.0,0.3390318635596371,0.0,0.0,0.35,1,2,1,4
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,2,2,1,1
0.5,1.0,1.0,1.0,0.97,2,1,1,3
0.5,0.9728627720086667,1.0,1.0,0.97,1,2,3,2
-1.0,-0.9083190442238552,-0.6666666666666666,0.6666666666666666,0.97,1,6,1,1
-0.5,-1.0,0.0,0.0,0.93,1,5,1,4
-1.0,-0.2115935222728675,-1.0,1.0,0.93,2,3,1,4
1.0,-0.5906299586088213,-1.0,1.0,0.97,1,5,2,2
0.0,-0.305130671729095,-0.3333333333333333,0.3333333333333333,0.97,1,3,1,2
0.0,0.500085913483751,0.0,0.0,0.44999999999999996,1,2,1,4
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.8800000000000001,1,4,1,4
0.0,0.4090422920848643,-0.3333333333333333,0.3333333333333333,0.39999999999999997,2,3,1,4
0.5,0.10253508279609534,0.6666666666666666,0.6666666666666666,0.97,1,3,1,1
0.0,-0.6421923143740814,1.0,1.0,0.97,1,5,1,2
-1.0,0.4717035588109897,-1.0,1.0,0.97,1,3,2,1
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,2
-0.5,0.16155441167350282,-0.3333333333333333,0.3333333333333333,0.8500000000000001,2,3,3,2
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.41999999999999993,1,3,1,2
0.0,0.49246687792960137,0.0,0.0,0.44999999999999996,2,3,2,2
0.0,-0.3605234483308387,-1.0,1.0,0.97,1,2,1,4
-1.0,-1.0,-1.0,1.0,0.57,1,6,1,2
0.0,-0.48674861289172205,0.3333333333333333,0.3333333333333333,0.97,1,3,1,2
-1.0,-1.0,-1.0,1.0,0.9400000000000001,2,5,1,4
-0.5,0.9887527196251429,-0.6666666666666666,0.6666666666666666,0.97,2,2,6,1
0.0,-0.5446719475801778,0.3333333333333333,0.3333333333333333,0.97,1,3,1,4
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,4,1,4
0.0,-0.1733434257646787,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,1
1.0,0.9568651357121067,1.0,1.0,0.97,1,3,1,2
0.5,1.0,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
-0.5,0.3266986282931006,-0.6666666666666666,0.6666666666666666,0.94,1,2,2,1
0.5,0.5387284307914281,0.3333333333333333,0.3333333333333333,0.79,1,1,1,3
-0.5,0.8729388353445895,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,1
-1.0,-0.04867745341240815,-1.0,1.0,0.9500000000000001,2,5,3,1
-0.5,0.6809858207284163,0.0,0.0,0.74,1,2,3,1
0.5,0.33609850105039174,1.0,1.0,0.97,1,5,1,2
0.5,-0.5244432485434131,0.3333333333333333,0.3333333333333333,0.97,2,5,1,2
1.0,-0.1297261152628084,1.0,1.0,0.97,2,4,1,2
-0.5,0.2890739213580185,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
0.0,-0.4354445830433328,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,3,1,4
-0.5,0.2654301063998822,-0.3333333333333333,0.3333333333333333,0.97,1,2,1,4
-0.5,0.5051566287950662,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,3,2
0.0,0.17973543182209856,0.3333333333333333,0.3333333333333333,0.42,2,2,5,2
-0.5,-0.44571464658622173,-0.3333333333333333,0.3333333333333333,0.31999999999999995,3,5,6,1
-1.0,0.11889622083458805,-1.0,1.0,0.97,2,6,2,2
0.0,0.7495941449580472,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,3,1,2
0.0,-0.46327333187422476,0.0,0.0,0.87,2,6,2,1
-0.5,-0.09553709191517305,-0.6666666666666666,0.6666666666666666,0.88,2,3,1,2
0.0,-0.06877846914209725,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
0.5,-0.6577357540470491,0.3333333333333333,0.3333333333333333,0.97,1,2,1,4
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,1,3,1,4
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.8400000000000001,1,5,1,5
0.0,0.9011504135421583,0.6666666666666666,0.6666666666666666,0.48,1,5,1,1
0.5,1.0,0.3333333333333333,0.3333333333333333,0.97,1,2,1,2
-0.5,-0.6639728350154216,-0.6666666666666666,0.6666666666666666,0.82,2,3,2,4
-0.5,0.06314185621097776,-1.0,1.0,0.97,1,3,1,2
0.5,-1.0,1.0,1.0,0.97,1,6,1,1
-1.0,-0.9885610067696836,-1.0,1.0,0.97,2,6,1,2
-0.5,-0.9444600476651366,-0.6666666666666666,0.6666666666666666,0.89,2,6,2,2
0.0,0.891934725991891,0.3333333333333333,0.3333333333333333,0.97,2,2,1,3
-0.5,-0.12920393206249997,-1.0,1.0,0.97,2,6,1,1
0.5,-0.6509688768009692,0.3333333333333333,0.3333333333333333,0.92,2,5,1,2
0.0,1.0,-1.0,1.0,0.97,1,2,2,2
0.0,-0.7949397240187955,0.0,0.0,0.31,1,3,1,4
-0.5,-0.2652841287586064,-1.0,1.0,0.93,1,5,3,2
-0.5,-0.39155886582339217,-1.0,1.0,0.97,2,5,1,1
0.5,0.2964938610292993,1.0,1.0,0.97,2,2,1,4
1.0,0.1337009758196914,-0.3333333333333333,0.3333333333333333,0.8200000000000001,1,4,2,2
-0.5,0.9355490752430833,1.0,1.0,0.57,1,2,1,2
0.0,1.0,0.0,0.0,0.93,2,2,2,1
-1.0,-1.0,0.0,0.0,0.88,2,5,1,2
0.0,-0.14203303637409082,-0.6666666666666666,0.6666666666666666,0.5299999999999999,1,3,1,2
0.5,-1.0,0.0,0.0,0.8,2,5,1,3
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.43999999999999995,1,5,4,3
0.5,0.6857644238989608,0.0,0.0,0.93,2,2,1,2
1.0,-0.7440252096133803,1.0,1.0,0.97,1,5,1,2
1.0,-0.22151035761501614,1.0,1.0,0.97,1,4,1,4
0.0,0.43188745915175,-0.3333333333333333,0.3333333333333333,0.97,1,4,3,1
1.0,0.5957992180115785,1.0,1.0,0.97,2,2,1,4
1.0,1.0,1.0,1.0,0.97,2,2,1,2
-0.5,0.1358881706851917,-0.6666666666666666,0.6666666666666666,0.97,1,3,1,2
0.5,0.1254391442400822,1.0,1.0,0.97,1,2,1,4
0.5,-0.16425882038968115,0.6666666666666666,0.6666666666666666,0.97,1,5,1,2
0.0,0.019245311373472917,0.0,0.0,0.8400000000000001,2,6,1,1
1.0,0.3477006321816845,1.0,1.0,0.97,2,3,1,2
0.0,-0.44796722276947654,0.6666666666666666,0.6666666666666666,0.83,1,3,1,2
-0.5,-0.906977713750234,-1.0,1.0,0.86,1,3,1,3
1.0,-0.29660626344014906,1.0,1.0,0.97,1,5,1,1
0.0,0.09382967739955352,0.6666666666666666,0.6666666666666666,0.97,2,2,3,1
-1.0,0.39535410735046145,-1.0,1.0,0.97,2,5,4,2
0.0,0.7306436266917892,-0.3333333333333333,0.3333333333333333,0.38999999999999996,1,3,1,2
0.0,-0.3988629326541983,1.0,1.0,0.97,1,4,1,2
-1.0,-0.7079015780038507,-1.0,1.0,0.53,2,5,1,1
0.0,1.0,0.0,0.0,0.44999999999999996,1,2,1,2
1.0,-0.5295760827338235,1.0,1.0,0.97,1,2,1,4
0.5,0.36472356935946143,1.0,1.0,0.97,2,2,1,2
0.5,-0.8292340205555785,1.0,1.0,0.97,1,3,1,4
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,2,2,1
-0.5,0.7431752896463948,-0.3333333333333333,0.3333333333333333,0.8800000000000001,2,3,1,2
0.5,0.19928295624397874,0.6666666666666666,0.6666666666666666,0.97,1,3,1,4
0.0,-0.058698825577950094,-1.0,1.0,0.97,1,6,1,1
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,6,4,2
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,2,2,1
1.0,-0.8996557863246196,0.6666666666666666,0.6666666666666666,0.87,1,5,1,2
0.5,0.3653373060302802,-1.0,1.0,0.57,2,2,2,1
1.0,-1.0,1.0,1.0,0.97,2,6,1,2
0.0,-0.850404162133138,0.3333333333333333,0.3333333333333333,0.97,1,3,1,4
-0.5,-0.8791693727492669,-1.0,1.0,0.97,1,5,1,2
1.0,-0.9909482469620783,1.0,1.0,0.97,1,4,1,3
0.0,-1.0,0.0,0.0,0.93,2,6,1,2
-0.5,-0.221712150853228,-0.3333333333333333,0.3333333333333333,0.38999999999999996,1,5,4,2
0.5,0.2932841886600202,0.3333333333333333,0.3333333333333333,0.97,1,6,1,1
0.5,-0.06674197493822305,-1.0,1.0,0.97,2,3,2,1
1.0,0.22319858172109594,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.52,2,1,2,1
-0.5,1.0,0.0,0.0,0.27999999999999997,2,3,2,1
0.0,0.2494168470292375,-0.6666666666666666,0.6666666666666666,0.97,1,4,2,1
0.5,-0.8072645656651917,-0.6666666666666666,0.6666666666666666,0.37,1,3,2,4
0.0,-0.17092438782558617,0.0,0.0,0.77,2,5,1,2
0.5,0.5574445396769677,0.6666666666666666,0.6666666666666666,0.85,2,2,1,4
-0.5,0.8294271848732878,-1.0,1.0,0.92,2,3,1,1
-0.5,-1.0,-1.0,1.0,0.97,2,6,4,1
-0.5,-0.4655078752718719,-1.0,1.0,0.97,1,6,1,1
-0.5,-0.6697926164816265,-1.0,1.0,0.97,1,5,2,2
0.0,0.7127167003004611,0.0,0.0,0.44999999999999996,2,3,1,1
0.0,0.1481062532878975,0.3333333333333333,0.3333333333333333,0.81,1,3,1,2
-1.0,0.05871310427757419,-1.0,1.0,0.97,2,3,7,4
-1.0,0.06615897827914835,-1.0,1.0,0.41,1,4,1,2
1.0,-0.4856656352490465,1.0,1.0,0.97,2,6,1,2
0.5,1.0,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,3,2
1.0,-0.1859958782188576,1.0,1.0,0.97,2,3,1,4
1.0,-0.7531209402240645,0.3333333333333333,0.3333333333333333,0.97,1,4,1,3
0.0,1.0,-1.0,1.0,0.97,1,2,1,2
0.0,1.0,-1.0,1.0,0.97,1,2,1,2
0.0,1.0,0.0,0.0,0.44999999999999996,1,1,1,4
1.0,0.15792349986846058,1.0,1.0,0.97,1,3,1,3
0.0,1.0,0.0,0.0,0.29,1,3,1,1
1.0,0.5696882837265898,0.3333333333333333,0.3333333333333333,0.97,2,3,7,2
0.0,-1.0,0.0,0.0,0.41,2,5,4,3
0.5,0.7635210588259627,1.0,1.0,0.97,2,2,1,2
-1.0,-0.8750223565845513,-1.0,1.0,0.97,2,6,1,2
-0.5,0.6908615727263255,-1.0,1.0,0.97,3,3,1,2
0.0,0.17917894221863467,0.3333333333333333,0.3333333333333333,0.42,2,3,1,4
0.0,0.6395047343915402,0.0,0.0,0.88,2,2,1,3
0.0,0.2943860186856148,0.6666666666666666,0.6666666666666666,0.97,2,1,3,4
-1.0,0.185400816907842,-0.6666666666666666,0.6666666666666666,0.86,1,4,6,1
0.5,-0.6394843779535366,1.0,1.0,0.97,1,2,1,4
-0.5,0.747143651104083,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,1
0.0,-1.0,0.0,0.0,0.8400000000000001,2,6,1,2
0.0,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,1,1,4
-1.0,1.0,-1.0,1.0,0.97,1,2,3,1
-0.5,-0.327660956888979,0.6666666666666666,0.6666666666666666,0.38,2,4,4,3
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.38,1,2,2,1
0.0,-0.5388911695766286,-0.3333333333333333,0.3333333333333333,0.8300000000000001,1,5,1,1
0.0,0.8129163789709749,0.3333333333333333,0.3333333333333333,0.97,2,2,1,1
0.5,1.0,0.0,0.0,0.44999999999999996,1,2,1,1
0.5,0.1150649412189194,1.0,1.0,0.97,1,2,1,4
-0.5,1.0,-1.0,1.0,0.97,2,2,1,3
0.0,-0.24214906195904878,0.3333333333333333,0.3333333333333333,0.97,1,5,1,3
-1.0,1.0,-1.0,1.0,0.97,1,2,2,1
0.5,0.6395727406458077,-0.6666666666666666,0.6666666666666666,0.97,1,3,2,2
0.0,-0.10156301159130623,0.0,0.0,0.93,2,5,1,1
0.0,0.23159800034140215,0.0,0.0,0.42,2,3,6,1
0.5,-1.0,0.0,0.0,0.93,1,5,3,4
0.0,0.3637349496811384,-0.3333333333333333,0.3333333333333333,0.32999999999999996,1,2,1,4
1.0,-0.32711119866817906,-1.0,1.0,0.97,2,4,3,2
0.0,-0.1755017871344531,-1.0,1.0,0.97,2,3,4,3
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,6,1,2
-0.5,0.5615163285207263,-0.3333333333333333,0.3333333333333333,0.9,2,5,2,2
0.0,-1.0,0.0,0.0,0.93,1,5,1,2
-0.5,0.31864609372501196,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.0,-0.6803323069529049,1.0,1.0,0.97,2,5,1,2
0.0,-0.9438612295663931,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,1
0.5,0.6933593442329996,0.6666666666666666,0.6666666666666666,0.97,2,3,1,1
0.5,0.40567640400163646,1.0,1.0,0.97,2,2,1,4
0.0,-0.10669319604737187,0.0,0.0,0.93,1,4,1,3
0.0,0.5148618067119911,-0.3333333333333333,0.3333333333333333,0.79,2,3,1,2
0.5,1.0,1.0,1.0,0.97,2,2,1,3
0.0,0.7215156461147356,-0.3333333333333333,0.3333333333333333,0.33999999999999997,2,2,1,4
0.5,0.8458782121239329,1.0,1.0,0.97,1,3,1,2
-0.5,-0.41201788410366846,-1.0,1.0,0.97,2,5,1,1
-1.0,0.1945839443432638,-0.3333333333333333,0.3333333333333333,0.97,2,4,1,2
0.0,0.1970830661319826,-1.0,1.0,0.97,2,4,2,2
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,4
0.0,0.01512880274914581,-0.6666666666666666,0.6666666666666666,0.85,2,3,1,1
-1.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,4
0.0,0.3937224017232856,-0.6666666666666666,0.6666666666666666,0.84,1,4,1,1
0.0,0.573687533780111,0.0,0.0,0.93,1,3,3,2
0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.93,1,5,2,2
0.0,-0.4201001751832967,0.0,0.0,0.93,2,5,1,3
0.5,0.43697299256023475,0.6666666666666666,0.6666666666666666,0.97,2,4,4,1
-1.0,0.7037107558790782,-0.6666666666666666,0.6666666666666666,0.82,2,3,1,3
0.0,-0.35272073705505813,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
0.5,-1.0,0.0,0.0,0.42,2,5,1,2
-1.0,-0.3667837404428078,-1.0,1.0,0.97,2,6,1,1
0.5,0.7690708528459199,1.0,1.0,0.97,2,3,1,2
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,4,1,4
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.95,2,6,5,2
-0.5,-0.07253139180712803,-1.0,1.0,0.97,2,5,4,1
-0.5,-0.10838752463448457,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,3,1,2
0.5,0.041306832083574135,1.0,1.0,0.91,2,5,3,2
-1.0,-0.8212562601317269,-1.0,1.0,0.97,2,6,6,1
0.0,0.7804298101477884,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,1
0.5,-1.0,1.0,1.0,0.97,2,6,1,3
0.5,0.4879641694631155,1.0,1.0,0.97,1,3,1,2
0.0,0.6254088246917646,-0.6666666666666666,0.6666666666666666,0.97,2,5,2,1
-0.5,0.43189868851814406,-1.0,1.0,0.97,1,2,1,2
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,5,1,3
1.0,0.6877750179240062,1.0,1.0,0.97,2,2,1,2
0.5,-1.0,0.0,0.0,0.93,1,6,1,2
-1.0,-0.9010796305068214,-1.0,1.0,0.97,2,6,1,2
0.5,-0.3232170637037517,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,4,1,1
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.9400000000000001,2,6,1,2
0.5,-1.0,1.0,1.0,0.97,2,5,1,4
0.5,0.3042289698694436,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,3,1,2
1.0,-0.9522486032804911,1.0,1.0,0.91,1,3,1,4
-1.0,-0.06646325344271187,-1.0,1.0,0.97,2,6,1,1
0.0,1.0,-1.0,1.0,0.97,1,2,2,2
-1.0,-0.6719513821230124,-1.0,1.0,0.97,2,5,1,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,3
1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,5,3,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,6,1,4
0.0,1.0,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
0.0,-0.012126374381932802,0.3333333333333333,0.3333333333333333,0.97,1,3,2,4
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,3
-0.5,-0.6107991774517745,-1.0,1.0,0.97,1,5,1,1
0.5,-0.5470286559400853,0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
-1.0,-1.0,-1.0,1.0,0.97,2,5,1,3
0.5,0.5151406124754769,1.0,1.0,0.97,1,3,1,2
-1.0,-1.0,0.0,0.0,0.93,2,5,1,4
-0.5,-0.9066591063147239,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,1
-0.5,0.9472378029580711,-1.0,1.0,0.97,2,3,3,2
-0.5,-0.320911538386296,0.0,0.0,0.25,1,2,3,4
0.0,-0.6018214715236204,-1.0,1.0,0.97,2,6,7,2
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,3,1,3
0.0,0.6056687930744219,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
-0.5,0.7492960864713867,-1.0,1.0,0.97,1,3,2,1
0.0,0.970270617944921,-0.6666666666666666,0.6666666666666666,0.97,1,2,1,4
0.0,-1.0,1.0,1.0,0.97,2,5,3,2
0.0,-0.07466305907171772,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,3,3,4
-0.5,-0.47451678514660717,-0.3333333333333333,0.3333333333333333,0.97,1,6,1,2
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,6,1,2
0.5,-0.623163901556906,0.6666666666666666,0.6666666666666666,0.97,1,3,1,4
-0.5,0.49155242934087295,-1.0,1.0,0.97,2,3,3,2
0.5,-0.8430220549207792,0.3333333333333333,0.3333333333333333,0.97,2,4,1,2
-1.0,-0.18376424959024945,0.0,0.0,0.32999999999999996,1,2,1,4
0.0,-0.7815187121317697,-0.3333333333333333,0.3333333333333333,0.9600000000000001,2,6,1,3
0.0,0.6314980921522723,1.0,1.0,0.97,1,4,1,1
0.5,0.7569646561671333,1.0,1.0,0.97,1,3,1,1
-0.5,-0.06582225416697962,-1.0,1.0,0.57,2,5,4,1
0.5,0.17984798065984872,0.0,0.0,0.93,1,5,1,1
0.0,-0.985884384025891,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,4
-1.0,-0.4173855398564498,-0.6666666666666666,0.6666666666666666,0.86,1,5,1,1
0.5,0.6807192212893951,0.6666666666666666,0.6666666666666666,0.9,1,5,1,1
0.0,1.0,0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
0.5,0.7728238786138241,0.0,0.0,0.93,1,3,3,2
-0.5,-1.0,-1.0,1.0,0.97,1,5,1,4
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,1
1.0,-1.0,1.0,1.0,0.97,2,6,1,4
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,1,1,1,2
-0.5,-1.0,-1.0,1.0,0.42,2,4,6,4
1.0,1.0,1.0,1.0,0.57,1,2,3,1
0.0,-0.35345974695582866,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
0.5,0.29780137797938655,1.0,1.0,0.9500000000000001,2,3,1,3
0.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,5,1,4
-1.0,1.9678355280421385e-05,-1.0,1.0,0.97,1,3,1,2
0.0,-0.38983833723915184,-0.3333333333333333,0.3333333333333333,0.97,1,5,2,2
0.0,0.8189152289824795,-0.3333333333333333,0.3333333333333333,0.97,2,2,1,2
0.0,-0.25450630802812074,0.6666666666666666,0.6666666666666666,0.43999999999999995,2,4,1,3
0.5,-0.17117956262282574,1.0,1.0,0.97,1,4,1,3
-0.5,1.0,0.0,0.0,0.33999999999999997,2,1,3,2
-0.5,0.7270124152834156,-0.3333333333333333,0.3333333333333333,0.97,2,2,1,1
0.5,0.05131830892649794,0.3333333333333333,0.3333333333333333,0.97,1,4,1,2
0.0,0.28645059443601595,-1.0,1.0,0.97,2,2,1,3
-0.5,-0.5990935403555114,-1.0,1.0,0.97,1,5,1,2
-0.5,-0.5756151529411494,-0.6666666666666666,0.6666666666666666,0.94,2,6,6,2
1.0,-0.0362863974739551,1.0,1.0,0.97,1,5,1,2
-0.5,0.18705808102243673,-1.0,1.0,0.97,2,5,2,2
